Index,,Location,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,,World,1,259,"2,982","44,045","235,789","388,314","535,852","712,811","899,393","1,066,975","1,254,447","1,532,840"
2,,United States,0,0,1,"3,155","61,347","104,900","128,182","156,284","186,292","208,253","232,295","271,235"
3,,Brazil,0,0,0,159,"5,466","28,834","58,314","91,263","120,828","142,921","159,477","172,833"
4,,India,0,0,0,38,"1,147","5,394","17,400","36,511","65,288","98,678","122,111","137,621"
5,,Mexico,0,0,0,28,"1,732","9,779","27,121","46,000","64,158","77,163","91,289","105,655"
6,,Peru,0,0,0,113,"4,450","20,116","37,512","55,584","73,487","82,236","86,653","89,653"
7,,United Kingdom,0,0,0,"2,453","26,683","37,445","40,394","41,189","41,501","42,143","46,555","58,448"
8,,Italy,0,0,29,"12,430","27,967","33,415","34,767","35,141","35,483","35,894","38,618","55,576"
9,,France,0,0,2,"3,514","24,342","28,746","29,760","30,147","30,494","31,746","36,486","52,371"
10,,Spain,0,0,1,"9,490","25,899","29,128","29,763","29,946","31,029","34,157","39,267","48,416"
11,,Iran,0,0,43,"3,036","6,028","7,797","10,817","16,766","21,571","26,169","34,864","48,246"
12,,Russia,0,0,0,24,"1,169","4,855","9,536","14,058","17,299","20,891","28,235","40,464"
13,,Argentina,0,0,0,24,215,530,"1,283","3,466","8,498","16,519","30,792","38,473"
14,,Colombia,0,0,0,14,278,890,"3,223","9,810","19,364","25,828","31,135","36,584"
15,,South Africa,0,0,0,5,103,683,"2,657","8,005","14,149","16,734","19,276","21,535"
16,,Poland,0,0,0,33,644,"1,064","1,463","1,716","2,039","2,513","5,631","17,150"
17,,Indonesia,0,0,0,157,800,"1,641","2,934","5,193","7,505","10,856","13,943","17,081"
18,,Belgium,0,0,0,"1,384","7,869","9,380","9,646","9,723","9,914","10,046","11,899","16,953"
19,,Germany,0,0,0,732,"6,481","8,511","8,985","9,141","9,302","9,500","10,481","16,636"
20,,Chile,0,0,0,12,227,"1,054","5,688","9,457","11,289","12,741","14,207","15,410"
21,,Turkey,0,0,0,214,"3,174","4,540","5,131","5,691","6,370","8,195","10,252","13,746"
22,,Ecuador,0,0,0,8,900,"3,358","4,527","5,702","6,556","11,355","12,670","13,461"
23,,Ukraine,0,0,0,17,272,718,"1,173","1,709","2,605","4,193","7,306","12,548"
24,,Iraq,0,0,0,50,93,205,"1,943","4,741","7,042","9,181","10,910","12,258"
25,,Canada,0,0,0,89,"3,082","7,092","8,566","8,929","9,117","9,291","10,110","12,032"
26,,Romania,0,0,0,92,744,"1,276","1,667","2,379","3,681","4,862","7,067","11,530"
27,,Netherlands,0,0,0,"1,018","4,765","5,923","6,086","6,145","6,220","6,407","7,398","9,362"
28,,Bolivia,0,0,0,6,59,310,"1,071","2,894","4,966","7,931","8,715","8,952"
29,,Czech Republic,0,0,0,35,242,318,347,382,427,675,"3,604","8,607"
30,,Philippines,0,0,1,88,568,957,"1,266","2,023","3,558","5,504","7,221","8,392"
31,,Pakistan,0,0,0,26,385,"1,543","4,395","5,970","6,298","6,484","6,806","8,025"
32,,Sweden,0,0,0,284,"2,837","4,615","5,495","5,759","5,829","5,880","6,022","7,198"
33,,Bangladesh,0,0,0,6,170,672,"1,888","3,132","4,316","5,272","5,941","6,675"
34,,Egypt,0,0,0,46,392,959,"2,953","4,805","5,421","5,930","6,266","6,650"
35,,Saudi Arabia,0,0,0,16,162,503,"1,649","2,866","3,897","4,768","5,402","5,896"
36,,Morocco,0,0,0,36,170,205,228,353,"1,141","2,194","3,695","5,846"
37,,Hungary,0,0,0,20,323,526,585,596,615,781,"1,819","4,977"
38,,Switzerland,0,0,0,482,"1,605","1,724","1,733","1,750","1,771","1,833","2,319","4,910"
39,,China,1,259,"2,873","3,321","4,643","4,645","4,648","4,668","4,730","4,746","4,746","4,750"
40,,Portugal,0,0,0,160,"1,007","1,410","1,576","1,735","1,822","1,971","2,507","4,505"
41,,Guatemala,0,0,0,1,16,102,746,"1,924","2,760","3,246","3,729","4,171"
42,,Bulgaria,0,0,0,8,66,140,230,383,629,825,"1,279","4,035"
43,,Austria,0,0,0,155,630,696,734,748,762,824,"1,213","3,619"
44,,Tunisia,0,0,0,10,41,48,50,51,80,271,"1,348","3,260"
45,,Panama,0,0,0,24,178,330,620,"1,397","1,995","2,364","2,688","3,060"
46,,Honduras,0,0,0,2,71,201,485,"1,312","1,858","2,323","2,669","2,909"
47,,Israel,0,0,0,21,226,289,329,566,962,"1,613","2,570","2,885"
48,,Jordan,0,0,0,5,8,9,9,11,15,61,829,"2,751"
49,,Bosnia and Herzegovina,0,0,0,13,69,153,186,328,609,856,"1,234","2,681"
50,,Kazakhstan,0,0,0,2,25,41,188,793,"1,878","2,075","2,219","2,477"
51,,Algeria,0,0,0,35,450,653,912,"1,210","1,510","1,736","1,956","2,431"
52,,Greece,0,0,0,49,140,175,192,206,266,391,626,"2,406"
53,,Dominican Republic,0,0,0,51,301,502,747,"1,160","1,710","2,105","2,245","2,331"
54,,Nepal,0,0,0,0,0,8,32,60,268,619,"1,432","2,320"
55,,Moldova,0,0,0,5,119,295,547,778,995,"1,320","1,785","2,304"
56,,Armenia,0,0,0,3,33,139,453,749,881,963,"1,363","2,193"
57,,Japan,0,0,6,57,432,892,974,"1,011","1,296","1,571","1,766","2,139"
58,,Ireland,0,0,0,71,"1,052","1,515","1,621","1,662","1,680","1,711","1,830","1,976"
59,,Myanmar,0,0,0,1,6,6,6,6,6,310,"1,237","1,941"
60,,Croatia,0,0,0,6,69,103,107,145,186,280,546,"1,786"
61,,Afghanistan,0,0,0,4,64,269,778,"1,287","1,410","1,462","1,536","1,774"
62,,North Macedonia,0,0,0,11,77,133,302,486,603,739,994,"1,763"
63,,Paraguay,0,0,0,3,9,11,17,47,308,841,"1,387","1,743"
64,,Costa Rica,0,0,0,2,6,10,15,140,418,880,"1,371","1,715"
65,,Ethiopia,0,0,0,0,3,11,103,274,809,"1,198","1,469","1,706"
66,,Serbia,0,0,0,13,179,243,277,573,713,749,820,"1,604"
67,,Slovenia,0,0,0,18,97,113,114,121,133,155,391,"1,567"
68,,Kenya,0,0,0,1,17,64,148,341,577,711,996,"1,469"
69,,Oman,0,0,0,1,11,49,176,421,685,935,"1,208","1,423"
70,,Azerbaijan,0,0,0,4,23,61,206,441,531,590,718,"1,361"
71,,Georgia,0,0,0,0,6,12,15,17,19,40,335,"1,303"
72,,Kyrgyzstan,0,0,0,0,8,16,62,952,"1,060","1,065","1,150","1,275"
73,,Sudan,0,0,0,2,31,286,592,746,823,836,837,"1,265"
74,,Libya,0,0,0,0,3,5,24,74,242,559,857,"1,183"
75,,Nigeria,0,0,0,2,58,287,590,879,"1,013","1,112","1,144","1,173"
76,,Belarus,0,0,0,2,89,235,392,559,681,833,985,"1,158"
77,,El Salvador,0,0,0,0,9,46,174,448,717,843,975,"1,114"
78,,Puerto Rico,0,0,0,8,54,136,153,219,434,661,822,"1,106"
79,,Lebanon,0,0,0,12,24,27,34,59,167,367,637,"1,018"
80,,Kosovo,0,0,0,1,17,21,41,217,515,615,671,"1,006"
81,,Australia,0,0,1,20,92,102,104,196,652,886,907,908
82,,Venezuela,0,0,0,3,10,14,48,158,381,621,793,894
83,,Kuwait,0,0,0,0,26,212,354,447,531,610,779,880
84,,Denmark,0,0,0,90,452,574,605,615,624,650,721,837
85,,Palestine,0,0,0,1,2,5,11,85,173,368,555,822
86,,Slovakia,0,0,0,0,22,28,28,28,33,45,212,816
87,,Albania,0,0,0,14,30,32,65,157,284,387,509,810
88,,Lithuania,0,0,0,6,32,55,61,63,69,77,155,642
89,,Uzbekistan,0,0,0,2,9,15,26,143,322,474,568,610
90,,Yemen,0,0,0,0,2,80,312,494,567,588,600,606
91,,United Arab Emirates,0,0,0,6,105,264,315,351,384,419,495,572
92,,South Korea,0,0,17,165,248,271,282,301,324,415,466,526
93,,Montenegro,0,0,0,2,7,9,13,48,99,164,294,486
94,,Finland,0,0,0,58,260,305,309,312,315,329,349,452
95,,Cameroon,0,0,0,6,61,191,313,391,414,418,426,441
96,,Syria,0,0,0,2,3,5,9,43,112,200,288,417
97,,Malaysia,0,0,0,43,102,115,121,125,127,136,249,360
98,,Zambia,0,0,0,0,3,7,24,151,288,332,349,357
99,,Angola,0,0,0,2,2,4,13,51,108,183,284,348
100,,Bahrain,0,0,0,4,8,19,87,147,190,251,321,341
101,,DR Congo,0,0,0,8,31,71,169,214,258,272,307,333
102,,Senegal,0,0,0,0,9,42,112,205,284,311,324,333
103,,Norway,0,0,0,22,195,236,249,255,264,274,281,328
104,,Ghana,0,0,0,4,17,36,112,182,276,301,320,323
105,,Luxembourg,0,0,0,22,89,110,110,114,124,124,152,306
106,,Zimbabwe,0,0,0,1,4,4,7,67,202,228,243,277
107,,Jamaica,0,0,0,1,7,9,10,10,21,107,206,257
108,,Madagascar,0,0,0,0,0,6,20,106,192,230,244,251
109,,Qatar,0,0,0,2,10,38,113,174,197,214,232,237
110,,Haiti,0,0,0,0,7,41,105,161,201,229,232,233
111,,Latvia,0,0,0,0,16,25,30,32,34,37,74,210
112,,Uganda,0,0,0,0,0,0,0,3,32,75,111,205
113,,Malawi,0,0,0,0,3,4,16,114,175,179,184,185
114,,Mauritania,0,0,0,0,1,23,128,157,159,161,163,172
115,,Bahamas,0,0,0,0,11,11,11,14,43,95,142,163
116,,Nicaragua,0,0,0,1,4,35,74,116,137,151,156,160
117,,Mali,0,0,0,0,26,77,116,124,126,131,136,152
118,,Namibia,0,0,0,0,0,0,0,10,75,121,133,152
119,,Guyana,0,0,0,2,8,12,12,20,37,78,124,150
120,,Guadeloupe,0,0,0,5,12,14,14,14,16,57,126,149
121,,Belize,0,0,0,0,2,2,2,2,13,26,58,147
122,,Malta,0,0,0,0,4,9,9,9,12,44,73,147
123,,Cuba,0,0,0,6,61,83,86,87,94,122,128,135
124,,Ivory Coast,0,0,0,0,14,33,66,102,115,120,124,132
125,,Mozambique,0,0,0,0,0,2,6,11,23,61,92,131
126,,Gambia,0,0,0,1,1,1,2,9,96,112,119,123
127,,Eswatini,0,0,0,0,1,2,11,40,91,109,117,122
128,,Sri Lanka,0,0,0,2,7,11,11,11,12,13,21,122
129,,Trinidad and Tobago,0,0,0,3,8,8,8,8,22,75,107,120
130,,Estonia,0,0,0,4,52,63,63,63,64,64,73,118
131,,Suriname,0,0,0,0,1,1,13,26,67,104,111,117
132,,Somalia,0,0,0,0,28,78,90,93,97,99,104,113
133,,Guam,0,0,0,2,5,5,5,5,10,49,79,112
134,,Cape Verde,0,0,0,1,1,4,15,23,40,60,95,104
135,,Chad,0,0,0,0,3,65,74,75,77,85,98,101
136,,Congo,0,0,0,2,9,20,41,56,78,89,92,94
137,,Tajikistan,0,0,0,0,0,47,52,60,68,76,82,86
138,,Equatorial Guinea,0,0,0,0,2,12,12,83,83,83,83,85
139,,Liberia,0,0,0,0,16,27,36,75,82,82,82,83
140,,Andorra,0,0,0,13,42,51,52,52,53,53,75,76
141,,Guinea,0,0,0,0,7,23,33,46,59,66,72,76
142,,Uruguay,0,0,0,1,15,22,27,35,44,48,58,76
143,,French Polynesia,0,0,0,0,0,0,0,0,0,7,29,75
144,,Sierra Leone,0,0,0,0,7,46,60,67,70,72,74,74
145,,Niger,0,0,0,3,32,64,67,69,69,69,69,72
146,,French Guiana,0,0,0,0,1,1,15,43,59,66,70,70
147,,Burkina Faso,0,0,0,14,43,53,53,53,55,57,67,68
148,,Togo,0,0,0,1,9,13,14,18,27,48,55,64
149,,Central African Republic,0,0,0,0,0,2,47,59,62,62,62,63
150,,Djibouti,0,0,0,0,2,24,54,58,60,61,61,61
151,,South Sudan,0,0,0,0,0,10,38,46,47,49,59,61
152,,Thailand,0,0,1,12,54,57,58,58,58,59,59,60
153,,Gabon,0,0,0,1,3,17,42,49,53,54,55,59
154,,Cyprus,0,0,0,8,15,17,19,19,21,22,26,49
155,,Mayotte,0,0,0,0,4,23,35,39,40,42,44,49
156,,Rwanda,0,0,0,0,0,1,2,5,16,29,35,49
157,,Maldives,0,0,0,0,1,6,8,17,29,34,38,47
158,,San Marino,0,0,1,28,41,42,42,42,42,42,42,46
159,,Aruba,0,0,0,0,2,3,3,3,10,26,37,45
160,,Lesotho,0,0,0,0,0,0,0,13,31,36,43,44
161,,Benin,0,0,0,0,2,3,21,36,40,41,41,43
162,,Guinea-Bissau,0,0,0,0,1,8,24,27,33,39,41,43
163,,Martinique,0,0,0,2,14,14,14,15,16,21,31,40
164,,Réunion,0,0,0,0,0,1,2,4,5,16,22,40
165,,Isle of Man,0,0,0,0,27,34,34,34,34,34,34,35
166,,Vietnam,0,0,0,0,0,0,0,2,34,35,35,35
167,,Jersey,0,0,0,2,20,29,31,31,32,32,32,32
168,,Botswana,0,0,0,0,1,1,1,2,6,16,24,31
169,,Singapore,0,0,0,3,15,23,26,27,27,27,28,29
170,,Iceland,0,0,0,2,10,10,10,10,10,10,12,26
171,,New Zealand,0,0,0,1,19,22,22,22,22,25,25,25
172,,Sint Maarten,0,0,0,0,13,15,15,15,17,22,22,25
173,,U.S. Virgin Islands,0,0,0,0,4,6,6,8,14,20,21,23
174,,Tanzania,0,0,0,1,17,21,21,21,21,21,21,21
175,,Liechtenstein,0,0,0,0,1,1,1,1,1,1,3,17
176,,São Tomé and Príncipe,0,0,0,0,1,10,11,15,15,15,16,17
177,,Guernsey,0,0,0,1,16,16,16,16,16,16,16,16
178,,Other,0,0,6,11,13,13,13,13,13,13,13,13
179,,Saint Martin,0,0,0,2,3,3,3,3,5,8,9,12
180,,Mauritius,0,0,0,5,10,10,10,10,10,10,10,10
181,,Bermuda,0,0,0,0,6,9,9,9,9,9,9,9
182,,Barbados,0,0,0,0,7,7,7,7,7,7,7,7
183,,Comoros,0,0,0,0,0,2,7,7,7,7,7,7
184,,Papua New Guinea,0,0,0,0,0,0,0,2,5,7,7,7
185,,Turks and Caicos Islands,0,0,0,0,1,1,2,2,3,6,6,6
186,,Gibraltar,0,0,0,0,0,0,0,0,0,0,0,5
187,,Antigua and Barbuda,0,0,0,0,3,3,3,3,3,3,3,4
188,,Curaçao,0,0,0,1,1,1,1,1,1,1,1,4
189,,Bonaire,0,0,0,0,0,0,0,0,0,1,3,3
190,,Brunei,0,0,0,1,1,2,3,3,3,3,3,3
191,,Monaco,0,0,0,0,1,1,1,1,1,2,2,3
192,,Cayman Islands,0,0,0,1,1,1,1,1,1,1,1,2
193,,Fiji,0,0,0,0,0,0,0,1,2,2,2,2
194,,Northern Mariana Islands,0,0,0,0,2,2,2,2,2,2,2,2
195,,Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,2
196,,British Virgin Islands,0,0,0,0,1,1,1,1,1,1,1,1
197,,Burundi,0,0,0,0,1,1,1,1,1,1,1,1
198,,Montserrat,0,0,0,0,1,1,1,1,1,1,1,1
199,,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0
200,,Anguilla,0,0,0,0,0,0,0,0,0,0,0,0
201,,Bhutan,0,0,0,0,0,0,0,0,0,0,0,0
202,,Cambodia,0,0,0,0,0,0,0,0,0,0,0,0
203,,Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0
204,,North Korea,0,0,0,0,0,0,0,0,0,0,0,0
205,,Dominica,0,0,0,0,0,0,0,0,0,0,0,0
206,,Eritrea,0,0,0,0,0,0,0,0,0,0,0,0
207,,Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0
208,,Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0
209,,Greenland,0,0,0,0,0,0,0,0,0,0,0,0
210,,Grenada,0,0,0,0,0,0,0,0,0,0,0,0
211,,Holy See,0,0,0,0,0,0,0,0,0,0,0,0
212,,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0
213,,Laos,0,0,0,0,0,0,0,0,0,0,0,0
214,,Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0
215,,Micronesia,0,0,0,0,0,0,0,0,0,0,0,0
216,,Mongolia,0,0,0,0,0,0,0,0,0,0,0,0
217,,Nauru,0,0,0,0,0,0,0,0,0,0,0,0
218,,New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0
219,,Niue,0,0,0,0,0,0,0,0,0,0,0,0
220,,Palau,0,0,0,0,0,0,0,0,0,0,0,0
221,,Pitcairn Islands,0,0,0,0,0,0,0,0,0,0,0,0
222,,Saba,0,0,0,0,0,0,0,0,0,0,0,0
223,,Saint Barthélemy,0,0,0,0,0,0,0,0,0,0,0,0
224,,Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0
225,,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0
226,,Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0
227,,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0
228,,Samoa,0,0,0,0,0,0,0,0,0,0,0,0
229,,Seychelles,0,0,0,0,0,0,0,0,0,0,0,0
230,,Sint Eustatius,0,0,0,0,0,0,0,0,0,0,0,0
231,,Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0
232,,Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0
233,,Tokelau,0,0,0,0,0,0,0,0,0,0,0,0
234,,Tonga,0,0,0,0,0,0,0,0,0,0,0,0
235,,Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0
236,,Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0
237,,Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0
238,,Wallis and Futuna,0,0,0,0,0,0,0,0,0,0,0,0
