Index,,Location,Jul1,Aug1,Sep1,Oct1,Nov1,Dec1
1,,World,"3,954,147","4,229,169","4,536,307","4,794,137","5,005,025","5,215,745"
2,,United States,"600,853","610,606","642,770","697,430","743,217","774,868"
3,,Brazil,"515,985","555,460","579,574","596,122","607,694","614,376"
4,,India,"399,459","424,351","439,020","448,339","458,437","469,247"
5,,Mexico,"238,055","245,959","267,253","283,091","290,717","293,950"
6,,Russia,"135,886","159,352","184,014","208,142","239,693","276,419"
7,,Peru,"192,331","196,291","198,263","199,367","200,217","201,144"
8,,United Kingdom,"128,140","129,654","132,535","136,662","140,632","144,969"
9,,Indonesia,"58,995","95,723","133,676","142,026","143,423","143,840"
10,,Italy,"127,566","128,063","129,221","130,921","132,100","133,828"
11,,Iran,"84,264","90,630","107,794","120,428","126,303","129,830"
12,,Colombia,"105,934","120,432","124,883","126,261","127,258","128,473"
13,,France,"110,133","110,795","112,743","114,447","115,244","116,655"
14,,Argentina,"93,668","105,586","111,607","115,179","115,950","116,554"
15,,Germany,"90,938","91,659","92,223","93,711","95,752","101,790"
16,,South Africa,"60,647","72,013","82,261","87,626","89,177","89,843"
17,,Spain,"81,744","82,725","85,574","87,006","87,568","88,052"
18,,Ukraine,"52,391","52,951","53,833","56,446","68,027","86,532"
19,,Poland,"75,058","75,271","75,368","75,673","77,019","84,153"
20,,Turkey,"49,732","51,332","56,710","64,054","70,611","76,842"
21,,Romania,"33,786","34,281","34,570","37,041","47,751","56,529"
22,,Philippines,"24,662","27,889","33,448","38,294","43,172","48,545"
23,,Chile,"32,545","35,448","36,937","37,468","37,757","38,346"
24,,Hungary,"29,992","30,026","30,059","30,199","30,881","34,713"
25,,Ecuador,"21,560","31,631","32,244","32,767","32,980","33,250"
26,,Czech Republic,"30,439","30,455","30,483","30,528","30,863","33,186"
27,,Malaysia,"5,170","9,024","16,664","26,335","28,912","30,425"
28,,Canada,"26,273","26,592","26,918","27,819","28,965","29,670"
29,,Pakistan,"22,281","23,360","25,788","27,729","28,449","28,728"
30,,Bulgaria,"18,061","18,213","18,896","20,882","23,999","28,453"
31,,Bangladesh,"14,646","20,916","26,274","27,531","27,870","27,981"
32,,Belgium,"25,181","25,251","25,388","25,613","26,053","27,015"
33,,Tunisia,"14,959","19,858","23,538","24,890","25,241","25,373"
34,,Vietnam,87,"1,306","11,064","19,301","22,083","25,252"
35,,Iraq,"17,186","18,657","20,830","22,260","23,170","23,820"
36,,Thailand,"2,080","4,990","11,841","16,850","19,260","20,814"
37,,Egypt,"16,169","16,524","16,736","17,331","18,651","20,474"
38,,Netherlands,"17,744","17,826","18,010","18,170","18,411","19,414"
39,,Bolivia,"16,702","17,806","18,429","18,726","18,925","19,171"
40,,Myanmar,"3,347","9,731","15,490","17,789","18,714","19,104"
41,,Portugal,"17,096","17,361","17,743","17,975","18,157","18,441"
42,,Japan,"14,781","15,192","16,041","17,648","18,268","18,360"
43,,Greece,"12,763","13,016","13,698","14,828","15,938","18,157"
44,,Kazakhstan,"7,759","9,077","13,732","16,055","17,150","17,856"
45,,Paraguay,"12,763","14,929","15,742","16,195","16,246","16,469"
46,,Guatemala,"9,215","10,339","11,926","13,564","15,050","15,928"
47,,Sweden,"14,660","14,677","14,724","14,903","15,058","15,151"
48,,Morocco,"9,296","9,785","12,649","14,267","14,668","14,776"
49,,Slovakia,"12,511","12,540","12,548","12,649","13,045","14,503"
50,,Sri Lanka,"3,063","4,451","9,400","12,964","13,760","14,346"
51,,Bosnia and Herzegovina,"9,647","9,689","9,803","10,606","11,555","12,586"
52,,Georgia,"5,327","5,853","7,482","8,976","10,089","12,119"
53,,Austria,"10,508","10,528","10,583","10,810","11,114","12,064"
54,,Serbia,"7,047","7,114","7,292","8,234","9,955","11,691"
55,,Jordan,"9,750","10,032","10,411","10,718","11,038","11,608"
56,,Nepal,"9,145","9,875","10,770","11,148","11,416","11,529"
57,,Switzerland,"10,366","10,387","10,489","10,683","10,834","11,091"
58,,Croatia,"8,206","8,259","8,334","8,640","9,220","10,899"
59,,Honduras,"6,980","7,834","8,850","9,777","10,240","10,403"
60,,Moldova,"6,194","6,255","6,401","6,777","7,790","9,119"
61,,Saudi Arabia,"7,819","8,237","8,545","8,716","8,794","8,836"
62,,Lebanon,"7,851","7,906","8,053","8,325","8,502","8,725"
63,,Cuba,"1,284","2,758","5,303","7,436","8,236","8,304"
64,,Israel,"6,430","6,485","7,118","7,796","8,114","8,196"
65,,Azerbaijan,"4,974","5,023","5,636","6,525","7,074","7,856"
66,,Armenia,"4,517","4,619","4,857","5,339","6,379","7,610"
67,,North Macedonia,"5,484","5,493","5,938","6,714","7,147","7,581"
68,,Panama,"6,536","6,808","7,054","7,223","7,315","7,362"
69,,Afghanistan,"4,962","6,737","7,123","7,206","7,280","7,308"
70,,Costa Rica,"4,661","5,030","5,492","6,349","7,047","7,287"
71,,Lithuania,"4,392","4,417","4,573","5,021","5,921","6,759"
72,,Ethiopia,"4,320","4,385","4,675","5,582","6,459","6,755"
73,,Uruguay,"5,558","5,959","6,029","6,054","6,077","6,130"
74,,Algeria,"3,716","4,254","5,269","5,812","5,920","6,071"
75,,China,"5,495","5,635","5,683","5,691","5,696","5,697"
76,,Ireland,"4,998","5,035","5,092","5,249","5,436","5,652"
77,,Slovenia,"4,754","4,764","4,785","4,915","5,139","5,551"
78,,Libya,"3,193","3,509","4,247","4,651","5,099","5,456"
79,,Kenya,"3,634","3,931","4,726","5,123","5,281","5,335"
80,,Venezuela,"3,101","3,576","4,010","4,454","4,884","5,144"
81,,Belarus,"3,143","3,454","3,780","4,143","4,631","5,081"
82,,Palestine,"3,831","3,872","3,948","4,366","4,681","4,803"
83,,Zimbabwe,"1,789","3,532","4,419","4,623","4,678","4,707"
84,,Dominican Republic,"3,822","3,963","4,008","4,046","4,130","4,204"
85,,Latvia,"2,513","2,556","2,578","2,717","3,250","4,179"
86,,Oman,"3,100","3,836","4,064","4,096","4,111","4,113"
87,,El Salvador,"2,381","2,629","2,918","3,234","3,622","3,776"
88,,Zambia,"2,199","3,389","3,602","3,648","3,661","3,667"
89,,South Korea,"2,021","2,098","2,292","2,497","2,859","3,658"
90,,Namibia,"1,521","3,044","3,244","3,511","3,552","3,573"
91,,Puerto Rico,"2,549","2,580","2,860","3,149","3,234","3,270"
92,,Uganda,"1,061","2,696","3,014","3,161","3,215","3,252"
93,,Sudan,"2,760","2,780","2,793","2,878","3,046","3,159"
94,,Albania,"2,456","2,457","2,498","2,698","2,924","3,096"
95,,Nigeria,"2,120","2,149","2,455","2,721","2,896","2,977"
96,,Kosovo,"2,248","2,256","2,494","2,943","2,967","2,974"
97,,Cambodia,602,"1,397","1,903","2,319","2,788","2,940"
98,,Denmark,"2,534","2,549","2,584","2,656","2,714","2,895"
99,,Kyrgyzstan,"2,009","2,335","2,532","2,607","2,672","2,749"
100,,Syria,"1,876","1,914","2,013","2,247","2,566","2,749"
101,,Kuwait,"1,969","2,320","2,419","2,449","2,461","2,465"
102,,Botswana,"1,125","1,569","2,261","2,368","2,406","2,418"
103,,Jamaica,"1,075","1,190","1,518","1,869","2,236","2,392"
104,,Malawi,"1,196","1,635","2,177","2,282","2,301","2,306"
105,,Montenegro,"1,610","1,629","1,720","1,919","2,100","2,300"
106,,United Arab Emirates,"1,811","1,949","2,041","2,097","2,136","2,147"
107,,Trinidad and Tobago,833,"1,070","1,285","1,474","1,696","2,134"
108,,Australia,910,923,"1,006","1,289","1,734","2,006"
109,,Yemen,"1,361","1,375","1,472","1,721","1,889","1,950"
110,,Mozambique,878,"1,434","1,864","1,917","1,930","1,941"
111,,Mongolia,563,820,839,"1,222","1,672","1,932"
112,,Senegal,"1,166","1,353","1,765","1,858","1,878","1,885"
113,,Cameroon,"1,324","1,334","1,357","1,459","1,686","1,804"
114,,Estonia,"1,269","1,272","1,293","1,357","1,540","1,803"
115,,Angola,900,"1,011","1,217","1,537","1,710","1,733"
116,,Uzbekistan,740,880,"1,088","1,242","1,325","1,406"
117,,Bahrain,"1,352","1,384","1,388","1,389","1,393","1,394"
118,,Finland,979,"1,001","1,054","1,116","1,238","1,348"
119,,Rwanda,427,808,"1,083","1,273","1,331","1,342"
120,,Somalia,775,811,977,"1,111","1,208","1,327"
121,,Eswatini,678,787,"1,101","1,220","1,242","1,248"
122,,Ghana,796,823,"1,036","1,156","1,175","1,209"
123,,Suriname,516,645,718,879,"1,090","1,166"
124,,DR Congo,924,"1,038","1,059","1,084","1,098","1,107"
125,,Norway,792,799,820,869,917,"1,054"
126,,Guyana,468,535,613,783,913,992
127,,Madagascar,909,947,956,960,963,967
128,,Luxembourg,818,822,830,835,845,875
129,,Mauritania,489,562,715,774,797,832
130,,Guadeloupe,267,283,508,767,820,823
131,,Haiti,443,558,586,629,679,738
132,,Tanzania,21,21,50,719,725,730
133,,Singapore,36,37,55,95,407,718
134,,Martinique,98,129,460,628,683,715
135,,Ivory Coast,313,329,441,624,695,704
136,,Fiji,21,239,496,624,674,696
137,,Bahamas,246,287,381,533,643,671
138,,Lesotho,329,374,403,632,658,662
139,,French Polynesia,142,149,423,621,636,636
140,,Qatar,590,601,602,606,610,611
141,,Mali,525,532,539,548,563,606
142,,Cyprus,379,429,520,560,584,597
143,,Belize,329,337,359,409,491,574
144,,Papua New Guinea,174,192,192,234,370,546
145,,Malta,420,423,441,457,461,468
146,,Mauritius,18,20,31,90,176,422
147,,Guinea,171,220,335,379,385,387
148,,Réunion,237,275,342,366,374,384
149,,Congo,166,178,183,197,278,354
150,,Cape Verde,286,298,313,339,349,350
151,,Gambia,181,213,319,338,340,342
152,,French Guiana,145,187,219,267,308,327
153,,Liberia,128,148,245,286,287,287
154,,Burkina Faso,168,169,171,184,214,286
155,,Saint Lucia,84,89,103,201,255,280
156,,Gabon,159,164,165,186,239,279
157,,New Caledonia,0,0,0,119,265,276
158,,Guam,140,143,149,197,238,263
159,,Niger,193,195,199,202,213,259
160,,Maldives,213,221,226,231,243,250
161,,Togo,129,152,185,229,242,243
162,,Barbados,47,48,50,69,153,229
163,,Nicaragua,191,195,200,204,208,213
164,,Grenada,1,1,1,139,198,200
165,,Djibouti,155,156,157,167,181,186
166,,Mayotte,174,174,175,178,185,185
167,,Curaçao,126,126,143,162,174,178
168,,Chad,174,174,174,174,174,175
169,,Equatorial Guinea,121,123,124,147,167,175
170,,Aruba,107,109,139,166,171,174
171,,Laos,3,7,14,18,65,170
172,,Benin,104,108,128,159,161,161
173,,Comoros,146,147,147,147,147,150
174,,Guinea-Bissau,69,76,119,135,141,148
175,,South Sudan,117,119,120,130,133,133
176,,Andorra,127,128,130,130,130,131
177,,Tajikistan,91,122,125,125,125,125
178,,Seychelles,57,86,102,112,114,122
179,,Timor-Leste,24,26,72,117,122,122
180,,Sierra Leone,100,120,121,121,121,121
181,,Antigua and Barbuda,42,43,44,79,102,117
182,,Bermuda,33,33,33,72,101,106
183,,Central African Republic,98,98,100,100,100,101
184,,Gibraltar,94,94,97,97,98,98
185,,San Marino,90,90,90,91,92,93
186,,U.S. Virgin Islands,30,37,54,71,81,86
187,,Jersey,69,69,77,78,80,81
188,,Sint Maarten,33,34,51,66,75,75
189,,Saint Vincent and the Grenadines,12,12,12,21,66,74
190,,Isle of Man,39,43,48,52,57,66
191,,Eritrea,23,35,38,42,45,60
192,,Liechtenstein,58,58,58,58,58,58
193,,Brunei,3,3,9,32,54,57
194,,São Tomé and Príncipe,37,37,37,50,56,56
195,,New Zealand,26,26,26,27,28,44
196,,British Virgin Islands,1,31,37,37,37,38
197,,Saint Martin,27,30,17,35,37,38
198,,Dominica,0,0,4,20,32,37
199,,Monaco,33,33,35,35,36,36
200,,Iceland,30,30,33,33,33,35
201,,Saint Kitts and Nevis,3,3,3,13,23,28
202,,Turks and Caicos Islands,18,18,20,23,23,24
203,,Guernsey,17,17,18,21,23,23
204,,Bonaire,17,17,17,19,19,22
205,,Burundi,8,9,10,14,14,14
206,,Faroe Islands,1,1,2,2,2,13
207,,Other,13,13,13,13,13,13
208,,Wallis and Futuna,7,7,7,7,7,7
209,,Cayman Islands,2,2,2,2,2,5
210,,Saint Barthélemy,1,1,1,2,4,4
211,,Anguilla,0,0,0,1,1,3
212,,Bhutan,1,2,3,3,3,3
213,,Northern Mariana Islands,2,2,2,2,3,3
214,,Montserrat,1,1,1,1,1,1
215,,American Samoa,0,0,0,0,0,0
216,,Cook Islands,0,0,0,0,0,0
217,,North Korea,0,0,0,0,0,0
218,,Falkland Islands,0,0,0,0,0,0
219,,Greenland,0,0,0,0,0,0
220,,Holy See,0,0,0,0,0,0
221,,Kiribati,0,0,0,0,0,0
222,,Marshall Islands,0,0,0,0,0,0
223,,Micronesia,0,0,0,0,0,0
224,,Nauru,0,0,0,0,0,0
225,,Niue,0,0,0,0,0,0
226,,Palau,0,0,0,0,0,0
227,,Pitcairn Islands,0,0,0,0,0,0
228,,Saba,0,0,0,0,0,0
229,,Saint Helena,0,0,0,0,0,0
230,,Saint Pierre and Miquelon,0,0,0,0,0,0
231,,Samoa,0,0,0,0,0,0
232,,Sint Eustatius,0,0,0,0,0,0
233,,Solomon Islands,0,0,0,0,0,0
234,,Tokelau,0,0,0,0,0,0
235,,Tonga,0,0,0,0,0,0
236,,Turkmenistan,0,0,0,0,0,0
237,,Tuvalu,0,0,0,0,0,0
238,,Vanuatu,0,0,0,0,0,0
