Index,,Location,Jan1,Feb1,Mar1
1,,World,"5,440,722","5,682,684","5,954,004"
2,,United States,"819,197","881,867","941,112"
3,,Brazil,"618,984","626,854","649,134"
4,,India,"481,486","496,242","514,023"
5,,Russia,"309,707","332,012","352,446"
6,,Mexico,"301,663","310,131","318,149"
7,,Peru,"202,653","205,505","210,538"
8,,United Kingdom,"149,790","157,677","161,754"
9,,Italy,"137,402","146,498","154,767"
10,,Indonesia,"144,096","144,348","148,660"
11,,Colombia,"129,901","134,079","138,693"
12,,Iran,"131,606","132,454","136,838"
13,,France,"121,149","128,120","135,262"
14,,Argentina,"117,146","120,988","126,152"
15,,Germany,"112,109","117,974","122,937"
16,,Poland,"97,559","105,435","111,586"
17,,Ukraine,"96,089","100,395","106,129"
18,,Spain,"90,556","95,902","99,875"
19,,South Africa,"91,145","95,093","99,412"
20,,Turkey,"82,361","87,416","94,445"
21,,Romania,"58,752","60,025","63,414"
22,,Philippines,"51,504","54,003","56,451"
23,,Hungary,"39,186","41,471","44,051"
24,,Chile,"39,115","39,721","42,353"
25,,Vietnam,"32,394","37,777","40,252"
26,,Czech Republic,"36,324","37,347","38,750"
27,,Canada,"30,280","33,722","36,537"
28,,Bulgaria,"30,955","33,318","35,581"
29,,Ecuador,"33,672","34,514","35,244"
30,,Malaysia,"31,487","31,978","32,749"
31,,Belgium,"28,403","29,161","30,208"
32,,Pakistan,"28,927","29,269","30,178"
33,,Bangladesh,"28,076","28,425","29,045"
34,,Tunisia,"25,569","26,288","27,784"
35,,Greece,"20,790","23,500","25,860"
36,,Iraq,"24,158","24,389","24,989"
37,,Egypt,"21,752","22,635","24,074"
38,,Japan,"18,393","18,792","23,633"
39,,Thailand,"21,708","22,185","22,976"
40,,Netherlands,"20,920","21,265","21,554"
41,,Bolivia,"19,680","20,919","21,441"
42,,Portugal,"18,955","19,905","21,063"
43,,Myanmar,"19,272","19,310","19,372"
44,,Kazakhstan,"18,231","18,528","18,947"
45,,Slovakia,"16,665","17,850","18,530"
46,,Paraguay,"16,629","17,260","18,359"
47,,Sweden,"15,377","16,245","17,416"
48,,Guatemala,"16,106","16,379","16,971"
49,,Sri Lanka,"14,995","15,473","16,244"
50,,Georgia,"13,860","15,016","16,199"
51,,Morocco,"14,849","15,400","15,988"
52,,Bosnia and Herzegovina,"13,442","14,447","15,459"
53,,Serbia,"12,714","13,629","15,241"
54,,Croatia,"12,538","13,827","15,069"
55,,Austria,"13,351","13,617","14,213"
56,,Jordan,"12,653","13,217","13,835"
57,,Switzerland,"11,921","12,372","12,683"
58,,Nepal,"11,594","11,752","11,938"
59,,Moldova,"10,275","10,666","11,228"
60,,Honduras,"10,434","10,504","10,775"
61,,Israel,"8,258","8,990","10,234"
62,,Lebanon,"9,119","9,606","10,091"
63,,Azerbaijan,"8,358","8,734","9,417"
64,,North Macedonia,"7,976","8,439","9,025"
65,,Saudi Arabia,"8,877","8,940","8,998"
66,,Cuba,"8,322","8,399","8,494"
67,,Armenia,"7,975","8,056","8,478"
68,,Lithuania,"7,404","7,891","8,431"
69,,South Korea,"5,625","6,772","8,170"
70,,Panama,"7,427","7,716","8,079"
71,,Costa Rica,"7,357","7,555","8,031"
72,,Afghanistan,"7,356","7,414","7,598"
73,,Ethiopia,"6,926","7,337","7,462"
74,,Slovenia,"6,124","6,457","7,049"
75,,Uruguay,"6,169","6,459","6,977"
76,,Algeria,"6,271","6,579","6,835"
77,,Ireland,"6,070","6,346","6,497"
78,,Belarus,"5,578","6,052","6,480"
79,,Libya,"5,710","6,017","6,261"
80,,China,"5,699","5,700","6,233"
81,,Kenya,"5,376","5,583","5,639"
82,,Venezuela,"5,324","5,440","5,633"
83,,Palestine,"4,934","5,104","5,513"
84,,Zimbabwe,"4,997","5,338","5,395"
85,,Latvia,"4,570","4,873","5,224"
86,,Australia,"2,239","3,758","5,171"
87,,Denmark,"3,266","3,755","4,612"
88,,Dominican Republic,"4,247","4,307","4,368"
89,,Oman,"4,116","4,146","4,244"
90,,Puerto Rico,"3,305","3,855","4,110"
91,,El Salvador,"3,824","3,899","4,071"
92,,Namibia,"3,616","3,967","4,009"
93,,Zambia,"3,730","3,917","3,952"
94,,Sudan,"3,337","3,533","3,909"
95,,Trinidad and Tobago,"2,850","3,404","3,628"
96,,Uganda,"3,294","3,538","3,588"
97,,Albania,"3,217","3,346","3,469"
98,,Nigeria,"3,031","3,136","3,142"
99,,Kosovo,"2,980","3,005","3,104"
100,,Syria,"2,897","2,989","3,075"
101,,Cambodia,"3,012","3,015","3,032"
102,,Kyrgyzstan,"2,802","2,884","2,958"
103,,Jamaica,"2,473","2,658","2,813"
104,,Montenegro,"2,407","2,555","2,676"
105,,Botswana,"2,444","2,581","2,619"
106,,Malawi,"2,364","2,561","2,615"
107,,Kuwait,"2,468","2,497","2,538"
108,,Finland,"1,745","2,262","2,386"
109,,United Arab Emirates,"2,164","2,243","2,301"
110,,Estonia,"1,938","2,037","2,248"
111,,Mozambique,"1,976","2,173","2,192"
112,,Yemen,"1,984","2,012","2,135"
113,,Mongolia,"1,986","2,040","2,096"
114,,Senegal,"1,890","1,946","1,960"
115,,Cameroon,"1,851","1,880","1,923"
116,,Angola,"1,757","1,895","1,900"
117,,Norway,"1,305","1,465","1,659"
118,,Uzbekistan,"1,485","1,568","1,636"
119,,Rwanda,"1,350","1,440","1,457"
120,,Bahrain,"1,394","1,408","1,454"
121,,Ghana,"1,287","1,395","1,442"
122,,Eswatini,"1,303","1,375","1,390"
123,,Madagascar,"1,027","1,274","1,366"
124,,Somalia,"1,333","1,335","1,348"
125,,DR Congo,"1,205","1,278","1,335"
126,,Suriname,"1,189","1,261","1,316"
127,,Guyana,"1,052","1,166","1,220"
128,,Singapore,828,855,"1,019"
129,,Luxembourg,916,952,991
130,,Mauritania,863,953,979
131,,Guadeloupe,831,873,918
132,,Mauritius,786,786,904
133,,Martinique,784,832,894
134,,Cyprus,643,747,859
135,,Fiji,698,801,834
136,,Haiti,766,804,820
137,,Tanzania,737,778,798
138,,Ivory Coast,712,785,793
139,,Bahamas,717,746,771
140,,Mali,660,714,722
141,,Lesotho,671,693,697
142,,Qatar,618,645,670
143,,Réunion,409,500,666
144,,Belize,598,625,650
145,,French Polynesia,636,636,641
146,,Papua New Guinea,590,597,638
147,,Laos,372,547,621
148,,Malta,477,550,605
149,,Guinea,391,416,440
150,,Cape Verde,352,396,401
151,,French Guiana,339,371,391
152,,Congo,367,371,378
153,,Burkina Faso,318,366,375
154,,Gambia,343,364,365
155,,Saint Lucia,295,328,358
156,,Guam,270,290,322
157,,Barbados,260,279,316
158,,Niger,274,298,307
159,,Gabon,288,301,303
160,,New Caledonia,281,283,299
161,,Maldives,262,277,297
162,,Liberia,287,290,294
163,,Togo,248,268,272
164,,Curaçao,189,229,261
165,,Nicaragua,217,220,224
166,,Grenada,200,210,216
167,,Aruba,181,193,211
168,,Chad,181,190,190
169,,Djibouti,189,189,189
170,,Mayotte,185,187,187
171,,Equatorial Guinea,175,182,182
172,,Guinea-Bissau,149,156,167
173,,Benin,161,163,163
174,,Seychelles,126,142,163
175,,Comoros,158,159,160
176,,Andorra,140,145,151
177,,South Sudan,136,137,137
178,,Antigua and Barbuda,119,127,135
179,,Timor-Leste,122,122,128
180,,Sierra Leone,123,125,125
181,,Tajikistan,125,125,125
182,,Bermuda,110,116,123
183,,Central African Republic,101,110,113
184,,Jersey,89,100,112
185,,San Marino,100,109,112
186,,U.S. Virgin Islands,89,101,109
187,,Saint Vincent and the Grenadines,83,94,106
188,,Eritrea,76,98,103
189,,Gibraltar,100,101,101
190,,Solomon Islands,0,12,99
191,,Sint Maarten,75,79,85
192,,Isle of Man,67,71,80
193,,Brunei,57,59,76
194,,Liechtenstein,69,71,75
195,,São Tomé and Príncipe,57,69,72
196,,British Virgin Islands,39,49,62
197,,Iceland,37,46,62
198,,Dominica,47,51,57
199,,New Zealand,51,53,56
200,,Monaco,38,47,51
201,,Saint Martin,40,43,44
202,,Saint Kitts and Nevis,28,33,42
203,,Turks and Caicos Islands,26,34,36
204,,Guernsey,24,30,31
205,,Northern Mariana Islands,13,23,30
206,,Bonaire,23,27,28
207,,Faroe Islands,14,18,28
208,,Greenland,1,6,18
209,,Cayman Islands,11,15,17
210,,Burundi,14,15,15
211,,Other,13,13,13
212,,Kiribati,0,0,11
213,,Anguilla,5,8,9
214,,Wallis and Futuna,7,7,7
215,,Bhutan,3,4,6
216,,Palau,0,0,6
217,,Saint Barthélemy,4,4,4
218,,Sint Eustatius,0,1,3
219,,Montserrat,1,1,2
220,,Saint Pierre and Miquelon,0,1,1
221,,American Samoa,0,0,0
222,,Cook Islands,0,0,0
223,,North Korea,0,0,0
224,,Falkland Islands,0,0,0
225,,Holy See,0,0,0
226,,Marshall Islands,0,0,0
227,,Micronesia,0,0,0
228,,Nauru,0,0,0
229,,Niue,0,0,0
230,,Pitcairn Islands,0,0,0
231,,Saba,0,0,0
232,,Saint Helena,0,0,0
233,,Samoa,0,0,0
234,,Tokelau,0,0,0
235,,Tonga,0,0,0
236,,Turkmenistan,0,0,0
237,,Tuvalu,0,0,0
238,,Vanuatu,0,0,0
